codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1090876  / Los Balsos,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Madera,2,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,95 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1090868  / Los Balsos,"EN ARRIENDO $4,020,000",Apartamento en Arriendo Los Balsos Medellin Zona 2 - El Poblado,Los Balsos,Ceramica,1,35 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,35 M2.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1090833  / Santa Ma. los Angeles,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,4 + Baño de servicio,147 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2 + Alcoba de servicio,6,147 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1090830  / Oviedo,"EN ARRIENDO $3,950,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Ceramica,2 + Baño de servicio,92 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,5,92 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1090825  / Loma Los Gonzalez,"EN ARRIENDO $12,900,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Marmol,4 + Baño de servicio,272 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,3 + Alcoba de servicio,6,272 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1089153  / Loma Los Gonzalez,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Porcelanato,4,185 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,185 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1089023  / Milla de Oro,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Milla de Oro Medellin ,Milla de Oro,Marmol,"3
                                    2 cabinados en vidrio templado
1 sencillo",210 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralabierta,3 + cuarto útil (),,"3 + Alcoba de servicio
                                    2 closet
1 vestier",6,210 M2.,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
Código 1088781  / Loma Los Gonzalez,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Porcelanato,2,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,130 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1088754  / Castropol,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,2,94 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,94 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1088589  / Transv. Superior,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Transv. Superior El Poblado,Transv. Superior,Ceramica,2,127 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil ( 1),,3,6,127 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0
Código 1088386  / El Tesoro,"EN ARRIENDO $13,000,000",Apartamento en Arriendo El Tesoro Medellin Zona 2 - El Poblado,El Tesoro,Ceramica,1,410 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,410 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
Código 1086554  / Los Balsos,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,3 + Baño de servicio,125 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,125 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
Código 1086323  / Los Balsos,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Los Balsos Medellin Zona 2 - El Poblado,Los Balsos,Ceramica,1,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,100 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
Código 1085813  / Los Parra,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Marmol,4 + Baño de servicio,138 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,138 M2.,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1085708  / Oviedo,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Madera,4 + Baño de servicio,230 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,5 + Alcoba de servicio,6,230 M2.,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Código 1085692  / Transv. Superior,"EN ARRIENDO $18,500,000",Apartamento en Arriendo Transv. Superior Medellin ,Transv. Superior,Madera,4 + Baño de servicio,410 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,5 + cuarto útil (),,3 + Alcoba de servicio,6,410 M2.,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Código 1085672  / Aguacatala,"EN ARRIENDO $4,100,000",Apartamento en Arriendo Aguacatala Medellin ,Aguacatala,Marmol,3,138 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,138 M2.,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
Código 1082179  / La Visitación,"EN ARRIENDO $4,200,000",Apartamento en Arriendo La Visitación Medellin ,La Visitación,Madera,2,87 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,1,6,87 M2.,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Código 1081755  / Las Vegas,"EN ARRIENDO $5,600,000",Apartamento en Arriendo Las Vegas Medellin Zona 2 - El Poblado,Las Vegas,Madera,2,81 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,0,81 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1080422  / El Tesoro,"EN ARRIENDO $8,800,000",APARTAMENTO CERCA AL CENTRO COMERCIAL EL TESORO ,El Tesoro,Marmol,5 + Baño de servicio,367 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,4 + Alcoba de servicio,6,367 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1
Código 1080299  / Santa Ma. los Angeles,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Porcelanato,5 + Baño de servicio,135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,135 M2.,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
Código 1079730  / Aguacatala,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Aguacatala Medellin ,Aguacatala,Madera,4 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
Código 1078856  / Santa Ma. los Angeles,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Madera,4 + Baño de servicio,104 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,104 M2.,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Código 1077760  / Manila,"EN ARRIENDO $3,500,000",loca en Arriendo Manila Medellin Zona 2 - El Poblado,Manila,Ceramica,1,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,5,105 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1077345  / Los Balsos,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Los Balsos Medellin Zona 2 - El Poblado,Los Balsos,Ceramica,1,112 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,112 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1076924  / Santa Ma. los Angeles,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Porcelanato,4 + Baño de servicio,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,145 M2.,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
Código 1074190  / Los Balsos,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Marmol,2 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,150 M2.,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1072956  / Los Balsos,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,3 + Baño de servicio,152 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,152 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1072578  / El Tesoro,"EN ARRIENDO $4,200,000",Apartamento en Arriendo El Tesoro Medellin Zona 2 - El Poblado,El Tesoro,Madera,2 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2 + Alcoba de servicio,0,120 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
Código 1045756  / Alejandria,"EN ARRIENDO $3,100,000",Apartamento en Arriendo Alejandria El Poblado,Alejandria,Ceramica y madera laminada,3 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),Cancha de Squash.,3 + Alcoba de servicio,6,120 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
Código 1071614  / Oviedo,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,CeramicaAlcobas en madera,3 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,180 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1070779  / Los Parra,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Madera,4 + Baño de servicio,134 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,6,134 M2.,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1070765  / Santa Ma. los Angeles,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Porcelanato,4,131 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,131 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1032819  / La Calera,"EN ARRIENDO $4,200,000",Apartamento en Arriendo La Calera El Poblado,La Calera,Porcelanato y madera laminada,3 + Baño de servicio,137 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral Amiricana,2 + cuarto útil ( 1),,2 + Alcoba de servicio,6,137 M2.,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0
Código 1070482  / El Tesoro,"EN ARRIENDO $4,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,3 + Baño de servicio,185 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,185 M2.,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Código 1070479  / La Calera,"EN ARRIENDO $7,300,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Madera,4 + Baño de servicio,242 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,242 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1070471  / San Lucas,"EN ARRIENDO $4,300,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Porcelanato,3 + Baño de servicio,153 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,153 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1070380  / San Lucas,"EN ARRIENDO $10,000,000",APARTAMENTO EN EL SECTOR DE SAN LUCAS EL POBLADO ,San Lucas,Porcelanato,5 + Baño de servicio,420 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,4 + Alcoba de servicio,6,420 M2.,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
Código 1070240  / Los Balsos,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,4,135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,135 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 1070236  / La Florida,"EN ARRIENDO $4,600,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Marmol,5 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,240 M2.,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
Código 1069201  / Los Parra,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,134 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,134 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1067541  / La Florida,"EN ARRIENDO $3,700,000",Apartamento en Arriendo La Florida Medellin ,La Florida,Marmol,4 + Baño de servicio,198 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,198 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
Código 946497  / San Lucas,"EN ARRIENDO $2,400,000",Apartamento en Arriendo El Poblado San Lucas,San Lucas,Ceramica,2,84 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,84 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
Código 992200  / Loma Los Gonzalez,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Poblado Loma de los Gonzales,Loma Los Gonzalez,Porcelanato,2,107 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralTipo Americana,2 + cuarto útil (),Sauna,3,6,107 M2.,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
Código 1062888  / Loma Los Gonzalez,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera,2,123 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,123 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1062735  / La Calera,"EN ARRIENDO $6,700,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Marmol,4 + Baño de servicio,250 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,250 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1062703  / La Calera,"EN ARRIENDO $4,000,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Porcelanato,4 + Baño de servicio,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,160 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1062695  / El Tesoro,"EN ARRIENDO $6,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,4 + Baño de servicio,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,220 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1062319  / Santa Ma. los Angeles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Marmol,4 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,140 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1062201  / Los Parra,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Marmol,4 + Baño de servicio,136 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,136 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1045096  / San Lucas,"EN ARRIENDO $2,600,000",Apartamento en Arriendo San Lucas El Poblado,San Lucas,Ceramica y madera laminada,2 + Baño de servicio,105 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil ( 1),,3 + Alcoba de servicio,6,105 M2.,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
Código 1035778  / Vizcaya,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Vizcaya El Poblado,Vizcaya,Marmol y madera,4,186 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralamericana,2 + cuarto útil ( 1 ),,4,6,186 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Código 1059455  / La Linde,"EN ARRIENDO $3,000,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Porcelanato y madera laminada,3,97 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,97 M2.,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0
Código 1059095  / Castropol,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Castropol El Poblado,Castropol,Ceramica,2,84 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,84 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
Código 1057171  / La Calera,"EN ARRIENDO $3,800,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Madera,3 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,150 M2.,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Código 1057135  / La Calera,"EN ARRIENDO $9,500,000",Apartamento en Arriendo La Calera Medellin ,La Calera,Marmol,4 + Baño de servicio,216 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 + cuarto útil (),,3 + Alcoba de servicio,6,216 M2.,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
Código 1056962  / Castropol,"EN ARRIENDO $5,700,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Madera laminada,2,84 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,84 M2.,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
Código 1056952  / Oviedo,"EN ARRIENDO $4,100,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Marmol,4 + Baño de servicio,190 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,190 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Código 1056847  / Castropol,"EN ARRIENDO $4,400,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,4 + Baño de servicio,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,130 M2.,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1056841  / Patio Bonito,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Patio Bonito Medellin Zona 2 - El Poblado,Patio Bonito,Ceramica,4,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4,6,140 M2.,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
Código 1056789  / Oviedo,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Ceramica,2,92 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,3,5,92 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1056739  / Castropol,"EN ARRIENDO $4,100,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,4 + Baño de servicio,125 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,125 M2.,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1056714  / Las Palmas,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Otros,3,122 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,122 M2.,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1056681  / El Poblado,"EN ARRIENDO $9,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Otros,3,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,150 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
Código 1056564  / El Campestre,"EN ARRIENDO $6,200,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Porcelanato,2 + Baño de servicio,158 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,158 M2.,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
Código 1056547  / Vizcaya,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Vizcaya Medellin ,Vizcaya,Madera laminada,3 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,150 M2.,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
Código 1055929  / Transv. Inferior,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Transv. Inferior El Poblado,Transv. Inferior,Marmol,3 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil ( 1),,3 + Alcoba de servicio,6,140 M2.,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0
Código 994991  / Los Balsos,"EN ARRIENDO $2,700,000",Apartamento en Arriendo Los Balsos El Poblado,Los Balsos,Ceramica,1,113 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,113 M2.,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
Código 1051531  / San Lucas,"EN ARRIENDO $2,200,000",Apartamento en Arriendo San Lucas El Poblado,San Lucas,Baldosa comun,2 + Baño de servicio,119 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil ( 1),,3 + Alcoba de servicio,6,119 M2.,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Código 962466  / Transv. Inferior,"EN ARRIENDO $2,200,000",Apartamento en Arriendo La Inferior El Poblado,Transv. Inferior,Baldosa comun,2,84 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,84 M2.,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
